Unnamed: 0,num_police,date_debut_police,date_fin_police,REGION,DEPT,COMMUNE,CRITAIR,ENERGIE,AGE_VOIT,MARQUE,COULEUR,AGE_PERMIS,SEXE,AGEREV,CS1,ILT,TRANS,GARL,N_COND,ANCIENNETE,N_SINISTRE,1,2,3,4,5,COUT_SINISTRE,DATE_SINISTRE,IS_FRAUD,CHEMIN_IMAGE,SCORE_IA
565822,201400040108115,2015-07-14,2016-07-13,24,28,28232,Non classee,Essence,25,Peugeot,Blanche,18,1,72,7,Z,Z,1,2,2,1,502.348271240752,0.0,0.0,0.0,0,4164.62,2016-02-10,0,../data/True_data\trueimage_58.jpg,0.8809747695922852
565925,201000000093345,2015-11-13,2016-11-12,76,65,65374,Crit'air 2,Gazole,12,Dacia,Sable,18,1,75,7,Z,Z,1,3,5,2,130.055097015894,370.270279124984,0.0,0.0,0,1609.55,2015-11-17,1,../data/Fake_data\fakeimage_159.jpg,0.7491591572761536
565925,201000000093345,2015-11-13,2016-11-12,76,65,65374,Crit'air 2,Gazole,12,Dacia,Sable,18,1,75,7,Z,Z,1,3,5,2,130.055097015894,370.270279124984,0.0,0.0,0,233.09,2016-02-28,0,../data/True_data\trueimage_1.jpg,0.7411252856254578
566026,201300030108635,2014-05-19,2015-05-19,52,85,85008,Crit'air 1,Essence,5,Toyota,Noire,18,2,48,2,1,5,2,2,3,1,362.764431470635,0.0,0.0,0.0,0,1370.06,2014-10-26,0,../data/True_data\trueimage_12.jpg,0.5258911848068237
566204,201000000093743,2015-04-18,2016-04-17,27,71,71591,Crit'air 2,Essence,10,Citroën,Jaune,21,2,66,4,2,5,2,1,7,1,522.532721243895,0.0,0.0,0.0,0,2718.23,2015-09-09,1,../data/Fake_data\fakeimage_148.jpg,0.6740918159484863
566330,201300030108678,2015-06-13,2016-06-12,27,70,70464,Crit'air 2,Essence,12,Opel,Rouge,18,1,71,7,Z,Z,1,2,3,1,185.974033106326,0.0,0.0,0.0,0,670.09,2015-11-30,0,../data/True_data\trueimage_74.jpg,0.6612858176231384
566475,201000000094128,2015-06-25,2016-06-24,84,63,63029,Crit'air 2,Gazole,6,Fiat,Blanche,20,1,32,6,2,5,2,2,5,1,4206.97831823713,0.0,0.0,0.0,0,4114.55,2015-12-09,0,../data/True_data\trueimage_74.jpg,0.6612858176231384
566603,201000000094322,2015-04-30,2015-08-21,44,52,52391,Crit'air 4,Gazole,20,Peugeot,Noire,18,2,47,6,Z,Z,2,1,0,1,1454.49932768997,0.0,0.0,0.0,0,353.8,2015-05-10,0,../data/True_data\trueimage_96.jpg,0.42193934321403503
566627,201200020108834,2014-08-07,2015-08-07,11,93,93072,Crit'air 1,Essence,6,Dacia,Verte,22,1,78,7,Z,Z,2,3,4,2,265.877620000827,338.286540036548,0.0,0.0,0,2826.82,2014-10-12,0,../data/True_data\trueimage_106.jpg,0.3305511474609375
566627,201200020108834,2014-08-07,2015-08-07,11,93,93072,Crit'air 1,Essence,6,Dacia,Verte,22,1,78,7,Z,Z,2,3,4,2,265.877620000827,338.286540036548,0.0,0.0,0,2553.71,2015-04-16,0,../data/True_data\trueimage_19.jpg,0.49084603786468506
567229,201000000095207,2015-09-15,2016-02-05,32,59,59653,Crit'air 2,Gazole,23,Toyota,Verte,18,2,64,5,3,5,1,3,13,1,17.3135819292774,0.0,0.0,0.0,0,933.64,2015-10-09,0,../data/True_data\trueimage_53.jpg,0.24574050307273865
567288,201500050108282,2014-07-03,2015-07-03,76,81,81133,Crit'air 3,Gazole,19,Peugeot,Noire,20,2,38,3,3,5,1,1,1,1,2041.13034914885,0.0,0.0,0.0,0,258.86,2015-06-29,0,../data/True_data\trueimage_30.jpg,0.6341759562492371
567511,201500050108308,2014-08-30,2015-01-05,28,61,61011,Crit'air 2,Essence,11,Citroën,Violette,18,2,42,3,2,5,1,2,0,1,610.62965042516,0.0,0.0,0.0,0,653.36,2014-09-29,0,../data/True_data\trueimage_2.jpg,0.5679291486740112
567515,201000000095622,2015-04-11,2016-04-10,76,65,65100,Crit'air 1,Essence,8,Tesla,Violette,18,1,59,8,Z,Z,2,4,5,1,790.398197634422,0.0,0.0,0.0,0,2937.77,2015-05-26,0,../data/True_data\trueimage_62.jpg,0.42504584789276123
567517,201000000095625,2015-04-18,2016-04-17,75,40,40024,Crit'air 2,Gazole,11,Renault,Grise,18,1,52,6,2,5,1,2,8,1,872.517836898944,0.0,0.0,0.0,0,3001.28,2015-05-20,0,../data/True_data\trueimage_5.jpg,0.38018369674682617
567562,201000000095688,2015-12-30,2016-12-29,44,08,08060,Crit'air 2,Gazole,11,Mazda,Blanche,24,1,53,4,3,5,1,2,5,1,1461.09457308601,0.0,0.0,0.0,0,319.41,2016-09-28,0,../data/True_data\trueimage_14.jpg,0.701708972454071
567594,201400040108336,2015-01-20,2016-01-20,76,82,82087,Crit'air 2,Gazole,9,Peugeot,Verte,18,1,74,7,Z,Z,1,1,2,1,466.297079072397,0.0,0.0,0.0,0,454.75,2015-11-11,0,../data/True_data\trueimage_76.jpg,0.3820040822029114
567688,201000000095889,2015-08-17,2016-08-16,53,35,35118,Crit'air 2,Gazole,14,Peugeot,Sable,19,1,34,3,1,5,1,2,8,1,1007.82653082954,0.0,0.0,0.0,0,15094.96,2016-04-24,0,../data/True_data\trueimage_76.jpg,0.3820040822029114
568248,201400040108430,2014-02-17,2015-02-17,75,87,87061,Crit'air 2,Gazole,10,Citroën,Verte,19,1,46,1,1,1,1,2,2,1,1483.98276596151,0.0,0.0,0.0,0,1108.09,2014-09-21,0,../data/True_data\trueimage_36.jpg,0.9288729429244995
568251,201000000096743,2015-12-16,2016-12-15,76,32,32237,Crit'air 1,Essence,10,Jeep,Noire,20,1,67,7,Z,Z,1,1,7,1,846.817018407408,0.0,0.0,0.0,0,1649.77,2016-09-15,0,../data/True_data\trueimage_34.jpg,0.591181218624115
568408,201000000096978,2015-06-07,2016-06-06,52,72,72311,Crit'air 1,Essence,12,Ford,Sable,18,1,28,6,4,5,2,2,6,1,865.201198516456,0.0,0.0,0.0,0,393.81,2015-07-07,0,../data/True_data\trueimage_60.jpg,0.44428786635398865
568443,201000000097023,2015-06-04,2016-06-03,44,88,88081,Crit'air 3,Essence,20,Citroën,Noire,18,1,73,7,Z,Z,1,2,14,1,33.5932509685458,0.0,0.0,0.0,0,37940.72,2016-05-13,0,../data/True_data\trueimage_115.jpg,0.7420247197151184
568463,201100010109277,2014-11-17,2015-04-22,11,77,77098,Crit'air 3,Essence,13,Seat,Sable,18,1,59,3,3,5,1,2,0,1,1051.97054082981,0.0,0.0,0.0,0,781.2,2014-11-26,0,../data/True_data\trueimage_95.jpg,0.20437836647033691
568839,201500050108476,2014-12-18,2015-12-18,52,53,53023,Crit'air E,Electrique et hydrogene,5,Hyundai,Blanche,20,1,51,6,2,5,1,2,1,1,3464.60941788188,0.0,0.0,0.0,0,859.39,2015-01-29,0,../data/True_data\trueimage_55.jpg,0.865058422088623
568901,201500050108486,2013-12-29,2014-06-19,75,24,24571,Crit'air 1,Essence,12,Citroën,Noire,20,2,44,5,2,5,2,2,0,1,760.095308316237,0.0,0.0,0.0,0,535.83,2014-01-21,0,../data/True_data\trueimage_33.jpg,0.7427512407302856
568990,201500050108495,2014-09-21,2015-09-21,52,53,53117,Crit'air 1,Gaz,5,Fiat,Rouge,19,2,60,6,Z,Z,1,3,1,1,406.287649478403,0.0,0.0,0.0,0,14384.08,2015-03-20,0,../data/True_data\trueimage_78.jpg,0.4598338305950165
569345,201000000098323,2015-01-07,2015-10-15,75,64,64559,Crit'air 2,Essence,13,Toyota,Violette,18,1,60,5,2,5,2,2,0,1,406.487242889011,0.0,0.0,0.0,0,440.6,2015-09-15,0,../data/True_data\trueimage_44.jpg,0.3430103659629822
569485,201000000098525,2015-10-08,2016-08-31,11,92,92050,Crit'air E,Electrique et hydrogene,9,Renault,Rouge,18,2,37,4,1,5,1,1,0,1,1036.75879142558,0.0,0.0,0.0,0,639.11,2016-01-28,0,../data/True_data\trueimage_75.jpg,0.21398724615573883
569876,201000000099114,2015-09-25,2016-09-24,32,62,62540,Crit'air 2,Essence,9,Renault,Violette,20,1,54,3,1,1,1,2,8,1,233.090051587946,0.0,0.0,0.0,0,3140.32,2015-11-01,0,../data/True_data\trueimage_92.jpg,0.7531867027282715
569946,201000000099222,2015-01-20,2016-01-20,32,62,62528,Crit'air E,Electrique et hydrogene,6,Toyota,Sable,18,1,58,4,3,5,1,3,5,1,208.780149542571,0.0,0.0,0.0,0,294.13,2015-09-02,0,../data/True_data\trueimage_54.jpg,0.9034841060638428
570034,201000000099345,2015-06-18,2016-06-17,93,84,84032,Crit'air 2,Gazole,17,Volkswagen,Verte,20,2,56,3,2,5,1,2,5,1,174.244612927692,0.0,0.0,0.0,0,4394.09,2015-09-23,0,../data/True_data\trueimage_4.jpg,0.5555599927902222
570040,201300030109156,2015-03-12,2016-03-11,11,77,77504,Crit'air 2,Essence,5,Skoda,Blanche,18,2,63,4,3,6,1,2,3,1,2581.77197576345,0.0,0.0,0.0,0,418.92,2016-02-11,0,../data/True_data\trueimage_8.jpg,0.8090991973876953
570087,201000000099421,2015-02-11,2016-02-11,11,94,94080,Non classee,Essence,25,Mazda,Rouge,18,1,39,2,3,2,1,2,20,2,2265.0842566014,2847.17456097791,0.0,0.0,0,374.15,2015-07-19,0,../data/True_data\trueimage_4.jpg,0.5555599927902222
570087,201000000099421,2015-02-11,2016-02-11,11,94,94080,Non classee,Essence,25,Mazda,Rouge,18,1,39,2,3,2,1,2,20,2,2265.0842566014,2847.17456097791,0.0,0.0,0,7038.03,2015-07-12,1,../data/Fake_data\fakeimage_67.jpg,0.3314632773399353
570223,201000000099633,2015-03-18,2016-03-17,27,71,71373,Crit'air 1,Essence,13,Ford,Grise,18,1,65,5,4,5,1,2,6,1,342.690153661417,0.0,0.0,0.0,0,187.42,2016-03-14,0,../data/True_data\trueimage_45.jpg,0.8885266184806824
570330,201000000099777,2015-02-17,2016-02-17,28,76,76147,Crit'air 2,Essence,5,Audi,Verte,18,2,52,5,Z,Z,1,2,5,1,25.7965460258748,0.0,0.0,0.0,0,1899.97,2015-04-30,0,../data/True_data\trueimage_4.jpg,0.5555599927902222
570353,201500050108649,2014-03-30,2015-03-30,94,2B,2B327,Crit'air 2,Essence,4,Dacia,Grise,20,1,63,5,2,5,2,1,1,1,1816.18823075348,0.0,0.0,0.0,0,856.84,2015-01-19,0,../data/True_data\trueimage_62.jpg,0.42504584789276123
570461,201110000093582,2015-02-21,2016-02-02,44,88,88078,Crit'air 1,Essence,4,Hyundai,Sable,18,1,52,6,Z,Z,2,2,0,2,820.934142633059,1226.85985276246,0.0,0.0,0,675.72,2015-04-21,1,../data/Fake_data\fakeimage_146.jpg,0.4083283841609955
570461,201110000093582,2015-02-21,2016-02-02,44,88,88078,Crit'air 1,Essence,4,Hyundai,Sable,18,1,52,6,Z,Z,2,2,0,2,820.934142633059,1226.85985276246,0.0,0.0,0,734.94,2015-03-10,0,../data/True_data\trueimage_26.jpg,0.38305309414863586
570536,201500050108693,2015-08-13,2016-08-12,84,73,73286,Crit'air 2,Essence,4,Citroën,Blanche,18,1,55,4,3,5,1,3,1,1,454.395726417939,0.0,0.0,0.0,0,1511.2,2016-04-14,0,../data/True_data\trueimage_50.jpg,0.9426663517951965
570656,201110000093789,2015-04-21,2016-04-20,28,61,61092,Crit'air 2,Essence,4,Peugeot,Verte,20,2,69,7,Z,Z,1,2,4,2,277.291282547664,442.182119437746,0.0,0.0,0,2161.32,2015-12-13,0,../data/True_data\trueimage_5.jpg,0.38018369674682617
570656,201110000093789,2015-04-21,2016-04-20,28,61,61092,Crit'air 2,Essence,4,Peugeot,Verte,20,2,69,7,Z,Z,1,2,4,2,277.291282547664,442.182119437746,0.0,0.0,0,191.87,2015-10-01,0,../data/True_data\trueimage_9.jpg,0.8356167674064636
570735,201400040108752,2014-11-21,2015-11-21,32,62,62818,Crit'air 2,Gazole,4,BMW,Grise,18,2,48,5,2,5,1,1,2,1,310.64782286022,0.0,0.0,0.0,0,39.4,2014-12-03,0,../data/True_data\trueimage_47.jpg,0.46450793743133545
570843,201500050108756,2015-03-26,2016-03-25,44,51,51178,Crit'air 1,Essence,4,Opel,Noire,18,2,70,7,Z,Z,1,2,1,1,1055.90356221895,0.0,0.0,0.0,0,12773.53,2015-04-23,0,../data/True_data\trueimage_89.jpg,0.38999125361442566
570897,201300030109294,2015-04-23,2016-04-22,84,63,63380,Crit'air 2,Essence,4,Peugeot,Violette,18,2,64,5,1,5,2,2,3,1,2037.64589367559,0.0,0.0,0.0,0,2428.14,2015-11-29,0,../data/True_data\trueimage_77.jpg,0.110697440803051
571014,201110000094169,2015-08-26,2016-08-25,75,40,40201,Crit'air 1,Essence,4,Peugeot,Bleue,19,1,55,8,Z,Z,1,1,4,1,2311.86639149745,0.0,0.0,0.0,0,1560.34,2016-05-23,0,../data/True_data\trueimage_75.jpg,0.21398724615573883
571263,201110000094433,2015-06-23,2016-06-22,75,40,40330,Crit'air 1,Gaz,4,Toyota,Sable,18,1,53,3,2,5,1,2,4,1,127.904202501338,0.0,0.0,0.0,0,7707.9,2016-01-28,0,../data/True_data\trueimage_23.jpg,0.7090014815330505
571305,201200020109532,2015-10-16,2016-10-15,76,34,34235,Crit'air 1,Gaz,4,Peugeot,Noire,18,1,48,2,3,5,2,5,4,1,0.41848061391839,0.0,0.0,0.0,0,2693.01,2016-02-25,0,../data/True_data\trueimage_44.jpg,0.3430103659629822
571527,201500050108881,2014-11-04,2015-11-04,75,33,33457,Crit'air 1,Gaz,4,Renault,Bleue,18,1,76,7,Z,Z,2,2,1,1,119.741138253105,0.0,0.0,0.0,0,245.82,2014-11-29,0,../data/True_data\trueimage_44.jpg,0.3430103659629822
571531,201110000094721,2015-09-16,2016-09-15,28,76,76375,Crit'air 1,Gaz,4,Audi,Noire,22,2,47,4,2,5,1,2,4,1,54.6306949501664,0.0,0.0,0.0,0,268.8,2016-08-15,0,../data/True_data\trueimage_20.jpg,0.8580648303031921
571556,201200020109584,2015-04-23,2016-02-02,32,59,59203,Crit'air 1,Gaz,4,Citroën,Blanche,18,1,48,6,2,5,1,5,0,1,232.004926471824,0.0,0.0,0.0,0,26032.57,2015-05-26,0,../data/True_data\trueimage_111.jpg,0.48448288440704346
571578,201300030109430,2015-02-09,2016-02-09,75,47,47290,Crit'air E,Electrique et hydrogene,4,Citroën,Noire,18,1,45,4,4,5,2,2,3,1,2770.65947472824,0.0,0.0,0.0,0,411.0,2015-05-03,0,../data/True_data\trueimage_76.jpg,0.3820040822029114
571594,201110000094789,2015-02-03,2016-02-03,44,68,68149,Crit'air 1,Gaz,4,Dacia,Violette,18,1,74,7,Z,Z,1,2,4,1,102.448615219658,0.0,0.0,0.0,0,384.87,2015-05-11,0,../data/True_data\trueimage_109.jpg,0.7687264084815979
571746,201110000094952,2015-12-19,2016-12-18,93,13,13011,Crit'air 2,Essence,4,Dacia,Verte,21,1,74,7,Z,Z,1,2,4,1,1057.92703768046,0.0,0.0,0.0,0,8322.9,2016-07-01,0,../data/True_data\trueimage_116.jpg,0.40038153529167175
571946,201400040108980,2014-11-06,2015-01-14,27,89,89443,Crit'air 2,Essence,4,Mercedes-Benz,Violette,19,1,40,2,1,5,1,1,0,1,1366.64855177033,0.0,0.0,0.0,0,1622.99,2014-11-14,0,../data/True_data\trueimage_108.jpg,0.5135304927825928
572009,201500050108980,2015-03-25,2015-06-19,32,60,60579,Crit'air 1,Gaz,4,Renault,Noire,18,1,33,6,4,5,1,2,0,1,2036.10870169457,0.0,0.0,0.0,0,3256.58,2015-05-13,0,../data/True_data\trueimage_108.jpg,0.5135304927825928
572111,201110000095339,2015-08-12,2016-08-11,44,54,54253,Crit'air 1,Gaz,4,Volkswagen,Verte,18,2,60,6,Z,Z,2,3,4,1,949.372441620172,0.0,0.0,0.0,0,9415.02,2016-02-15,0,../data/True_data\trueimage_51.jpg,0.7689429521560669
572144,201200020109700,2015-05-28,2016-05-27,44,51,51058,Crit'air 2,Essence,4,Citroën,Violette,22,1,71,7,Z,6,1,2,4,1,278.375477125779,0.0,0.0,0.0,0,746.45,2015-11-23,0,../data/True_data\trueimage_92.jpg,0.7531867027282715
572215,201300030109554,2014-12-29,2015-12-29,84,38,38389,Crit'air 2,Essence,4,Dacia,Violette,19,1,40,4,2,5,1,2,3,1,315.093005780453,0.0,0.0,0.0,0,462.32,2015-05-11,0,../data/True_data\trueimage_67.jpg,0.4169060289859772
572414,201500050109052,2014-03-02,2015-02-25,76,32,32110,Crit'air E,Electrique et hydrogene,4,Suzuki,Violette,20,1,40,2,1,5,2,2,0,1,899.105863213276,0.0,0.0,0.0,0,1631.67,2014-05-24,0,../data/True_data\trueimage_26.jpg,0.38305309414863586
572415,201400040109063,2015-06-21,2016-06-20,11,77,77285,Crit'air 1,Gaz,4,Peugeot,Blanche,18,2,55,4,3,6,1,1,2,1,635.465864536415,0.0,0.0,0.0,0,7599.4,2016-02-04,0,../data/True_data\trueimage_11.jpg,0.8665188550949097
572752,201110000096018,2015-10-02,2016-10-01,28,76,76400,Crit'air 1,Gaz,4,Seat,Blanche,22,2,70,7,Z,2,1,2,4,2,58.9982582722682,2097.99232718994,0.0,0.0,0,429.21,2016-02-04,1,../data/Fake_data\fakeimage_87.jpg,0.12851274013519287
572752,201110000096018,2015-10-02,2016-10-01,28,76,76400,Crit'air 1,Gaz,4,Seat,Blanche,22,2,70,7,Z,2,1,2,4,2,58.9982582722682,2097.99232718994,0.0,0.0,0,691.32,2016-07-10,0,../data/True_data\trueimage_32.jpg,0.6167263984680176
572874,201110000096146,2015-01-18,2016-01-18,84,03,03014,Crit'air 1,Gaz,4,Dacia,Grise,19,1,68,7,Z,Z,2,2,4,1,11.3754372353785,0.0,0.0,0.0,0,1493.1,2015-10-23,0,../data/True_data\trueimage_16.jpg,0.908631443977356
572960,201400040109170,2014-10-08,2015-10-08,28,50,50393,Crit'air 2,Essence,4,Citroën,Blanche,18,1,65,4,1,5,2,4,2,1,13.9433141606454,0.0,0.0,0.0,0,726.49,2015-09-19,0,../data/True_data\trueimage_14.jpg,0.701708972454071
572987,201110000096262,2015-04-27,2016-04-26,28,76,76258,Crit'air E,Electrique et hydrogene,4,Mercedes-Benz,Bleue,18,1,51,3,2,5,1,2,4,2,1141.20777754146,787.068606487971,0.0,0.0,0,1827.56,2016-04-11,0,../data/True_data\trueimage_32.jpg,0.6167263984680176
572987,201110000096262,2015-04-27,2016-04-26,28,76,76258,Crit'air E,Electrique et hydrogene,4,Mercedes-Benz,Bleue,18,1,51,3,2,5,1,2,4,2,1141.20777754146,787.068606487971,0.0,0.0,0,4890.54,2015-11-10,1,../data/Fake_data\fakeimage_159.jpg,0.7491591572761536
573224,201500050109222,2014-08-01,2015-08-01,75,64,64170,Crit'air 2,Gazole,4,Dacia,Bleue,18,2,63,4,2,5,2,3,1,1,2259.3033443158,0.0,0.0,0.0,0,3746.78,2015-03-21,0,../data/True_data\trueimage_42.jpg,0.32763907313346863
573300,201110000096597,2015-03-08,2015-10-03,84,38,38260,Crit'air E,Electrique et hydrogene,4,Citroën,Blanche,19,2,65,6,3,6,1,2,0,1,1209.14220126403,0.0,0.0,0.0,0,7785.9,2015-07-22,0,../data/True_data\trueimage_50.jpg,0.9426663517951965
573318,201500050109243,2014-11-27,2015-11-27,27,89,89399,Crit'air 2,Essence,4,Peugeot,Noire,18,2,51,4,4,5,2,3,1,2,137.69803112219,1765.31331164589,0.0,0.0,0,38.06,2015-03-31,0,../data/True_data\trueimage_74.jpg,0.6612858176231384
573318,201500050109243,2014-11-27,2015-11-27,27,89,89399,Crit'air 2,Essence,4,Peugeot,Noire,18,2,51,4,4,5,2,3,1,2,137.69803112219,1765.31331164589,0.0,0.0,0,75.19,2015-07-12,0,../data/True_data\trueimage_55.jpg,0.865058422088623
573354,201400040109267,2015-02-27,2016-01-18,32,60,60662,Crit'air 1,Essence hybride rechargeable,4,Renault,Grise,19,1,45,4,2,5,1,2,0,1,1999.87247831356,0.0,0.0,0.0,0,3625.4,2015-08-03,0,../data/True_data\trueimage_109.jpg,0.7687264084815979
573357,201400040109268,2015-02-18,2016-02-09,28,76,76672,Crit'air 2,Gazole,4,Peugeot,Verte,18,1,63,6,2,5,1,2,0,1,108.294409455141,0.0,0.0,0.0,0,1511.97,2015-07-05,0,../data/True_data\trueimage_34.jpg,0.591181218624115
573370,201300030109784,2015-01-25,2016-01-25,28,76,76196,Crit'air 1,Gaz,4,Audi,Sable,19,1,42,6,2,5,1,2,3,1,1408.22232945198,0.0,0.0,0.0,0,709.87,2015-04-28,0,../data/True_data\trueimage_41.jpg,0.7081603407859802
573509,201110000096814,2015-02-22,2016-02-22,28,61,61092,Crit'air 2,Essence,4,Peugeot,Verte,20,2,69,7,Z,Z,1,2,4,1,929.532367756906,0.0,0.0,0.0,0,24370.29,2015-11-05,0,../data/True_data\trueimage_4.jpg,0.5555599927902222
574014,201110000097344,2015-01-23,2016-01-23,24,41,41247,Crit'air 2,Gazole,4,Seat,Grise,18,1,51,6,3,5,1,3,4,1,283.257498936364,0.0,0.0,0.0,0,270.85,2015-12-15,0,../data/True_data\trueimage_34.jpg,0.591181218624115
574090,201500050109417,2014-10-15,2015-10-15,32,80,80746,Crit'air 1,Essence,4,Renault,Sable,18,2,42,3,2,5,2,1,1,1,1838.38395022548,0.0,0.0,0.0,0,1088.2,2015-05-10,0,../data/True_data\trueimage_82.jpg,0.36603450775146484
574112,201500050109424,2015-08-12,2016-08-11,27,58,58281,Crit'air 1,Gaz,4,BMW,Verte,18,1,53,5,2,5,1,3,1,1,190.1023944053,0.0,0.0,0.0,0,714.82,2015-12-09,0,../data/True_data\trueimage_46.jpg,0.8404797315597534
574554,201300030110009,2015-09-03,2016-09-02,76,31,31456,Crit'air 1,Gaz,4,Ford,Noire,18,1,47,4,2,5,1,2,3,2,203.636110955604,270.121806497241,0.0,0.0,0,12733.6,2016-07-02,0,../data/True_data\trueimage_46.jpg,0.8404797315597534
574554,201300030110009,2015-09-03,2016-09-02,76,31,31456,Crit'air 1,Gaz,4,Ford,Noire,18,1,47,4,2,5,1,2,3,2,203.636110955604,270.121806497241,0.0,0.0,0,336.33,2016-06-11,0,../data/True_data\trueimage_42.jpg,0.32763907313346863
574786,201110000098163,2015-07-03,2016-07-02,76,46,46230,Crit'air 1,Essence,4,Renault,Bleue,18,2,72,7,Z,Z,2,2,4,1,1014.0307538774,0.0,0.0,0.0,0,139.12,2015-07-15,0,../data/True_data\trueimage_81.jpg,0.8817270398139954
574803,201500050109584,2014-04-11,2014-12-03,44,52,52228,Crit'air 1,Essence,4,Jeep,Orange,18,1,42,3,3,5,1,2,0,1,1712.10720098445,0.0,0.0,0.0,0,204.8,2014-07-14,0,../data/True_data\trueimage_25.jpg,0.5620905160903931
575056,201500050109639,2013-10-05,2014-10-05,44,51,51194,Crit'air 2,Gazole,4,Volkswagen,Bleue,24,1,38,6,1,5,1,2,1,1,957.786076617473,0.0,0.0,0.0,0,3817.85,2013-10-21,0,../data/True_data\trueimage_89.jpg,0.38999125361442566
575341,201110000098750,2015-12-14,2016-10-25,24,41,41125,Crit'air 1,Essence hybride rechargeable,4,Renault,Blanche,18,1,80,7,Z,Z,2,2,4,1,3717.17999042113,0.0,0.0,0.0,0,840.06,2016-07-18,0,../data/True_data\trueimage_71.jpg,0.4696873426437378
575439,201110000098856,2015-11-07,2016-11-06,28,27,27470,Crit'air 1,Gaz,4,Peugeot,Blanche,18,1,53,3,3,5,1,2,4,1,3603.8083027958,0.0,0.0,0.0,0,448.53,2016-08-28,0,../data/True_data\trueimage_81.jpg,0.8817270398139954
575525,201300030110183,2014-11-09,2015-09-05,93,83,83086,Crit'air 1,Gaz,4,Honda,Grise,18,2,63,5,1,2,1,2,0,1,1014.7419887058,0.0,0.0,0.0,0,654.62,2015-04-01,0,../data/True_data\trueimage_24.jpg,0.2877748906612396
575550,201110000098974,2015-10-08,2016-06-11,32,80,80466,Crit'air 1,Essence,4,Peugeot,Noire,18,1,58,6,1,5,1,3,0,1,305.348376562694,0.0,0.0,0.0,0,523.36,2016-02-25,0,../data/True_data\trueimage_7.jpg,0.6353809833526611
575605,201110000099033,2015-10-25,2016-10-24,76,65,65146,Crit'air 2,Gazole,4,Dacia,Grise,18,1,63,6,2,5,1,4,4,1,92.5990189041077,0.0,0.0,0.0,0,4988.83,2016-05-14,0,../data/True_data\trueimage_9.jpg,0.8356167674064636
575916,201200020110510,2015-07-26,2016-07-25,32,60,60405,Crit'air 1,Essence hybride rechargeable,4,Renault,Bleue,18,1,44,2,2,5,1,2,4,1,324.734052235895,0.0,0.0,0.0,0,5029.11,2016-07-02,0,../data/True_data\trueimage_106.jpg,0.3305511474609375
576065,201400040109819,2014-04-13,2015-04-13,76,66,66215,Crit'air 1,Essence,4,Renault,Blanche,18,2,46,5,2,5,1,2,2,1,232.846019255973,0.0,0.0,0.0,0,5087.74,2014-09-22,0,../data/True_data\trueimage_89.jpg,0.38999125361442566
576128,201400040109827,2015-05-06,2016-02-24,44,51,51597,Crit'air 2,Gazole,4,Jaguar,Orange,18,1,48,4,2,5,2,2,0,1,3141.52005816095,0.0,0.0,0.0,0,8694.04,2015-12-14,0,../data/True_data\trueimage_22.jpg,0.9559832811355591
576250,201300030110348,2015-05-04,2016-05-03,52,72,72341,Crit'air 1,Essence,4,Nissan,Blanche,19,2,59,4,2,5,1,3,3,1,1369.72994407157,0.0,0.0,0.0,0,254.53,2015-06-04,0,../data/True_data\trueimage_75.jpg,0.21398724615573883
576549,201220000093717,2015-05-04,2016-05-03,84,63,63254,Crit'air E,Electrique et hydrogene,3,Peugeot,Sable,23,1,57,6,2,5,1,2,3,1,528.658282297853,0.0,0.0,0.0,0,3039.34,2015-11-16,0,../data/True_data\trueimage_107.jpg,0.6701610684394836
576701,201220000093875,2015-12-15,2016-03-24,27,39,39030,Crit'air 1,Essence,3,Renault,Rouge,18,1,62,3,2,5,1,3,0,1,1396.23566681337,0.0,0.0,0.0,0,420.41,2016-02-04,0,../data/True_data\trueimage_108.jpg,0.5135304927825928
576725,201220000093902,2015-04-26,2016-04-25,76,34,34240,Crit'air 2,Gazole,3,Toyota,Noire,18,1,77,7,Z,Z,2,2,3,1,246.07540136651,0.0,0.0,0.0,0,763.94,2016-03-20,0,../data/True_data\trueimage_36.jpg,0.9288729429244995
576733,201220000093911,2015-07-08,2016-07-07,11,77,77191,Crit'air 1,Gaz,3,Toyota,Violette,21,1,50,3,2,5,1,2,3,1,2120.61122769901,0.0,0.0,0.0,0,114.91,2016-01-20,0,../data/True_data\trueimage_100.jpg,0.6575487852096558
576773,201220000093951,2015-12-14,2016-08-22,75,79,79242,Crit'air 2,Gazole,3,Peugeot,Sable,18,1,50,1,1,2,1,3,0,1,991.506360994714,0.0,0.0,0.0,0,185.62,2016-03-15,0,../data/True_data\trueimage_61.jpg,0.7423825263977051
576925,201220000094115,2015-01-14,2016-01-14,52,85,85240,Crit'air 2,Gazole,3,Renault,Violette,20,2,59,5,1,5,1,2,3,1,156.578507942322,0.0,0.0,0.0,0,183.03,2015-12-08,0,../data/True_data\trueimage_3.jpg,0.2719328701496124
577098,201300030110518,2014-11-12,2015-02-13,84,69,69243,Crit'air 1,Gaz,3,Audi,Blanche,18,2,36,6,2,5,1,2,0,1,501.354874824312,0.0,0.0,0.0,0,1101.75,2015-01-07,0,../data/True_data\trueimage_91.jpg,0.128183513879776
577351,201500050110088,2015-02-13,2016-02-13,93,84,84148,Crit'air 2,Gazole,3,Citroën,Blanche,19,1,42,6,2,5,1,2,1,1,338.114853810914,0.0,0.0,0.0,0,1202.24,2015-06-27,0,../data/True_data\trueimage_37.jpg,0.48542508482933044
